,timestamp,quantity
0,2018-01-01,196.31428571428572
1,2018-01-02,342.8581560283688
2,2018-01-03,321.32608695652175
3,2018-01-04,362.1928571428571
4,2018-01-05,239.93076923076924
5,2018-01-06,297.88235294117646
6,2018-01-07,
7,2018-01-08,861.3069306930693
8,2018-01-09,507.70714285714286
9,2018-01-10,437.4714285714286
10,2018-01-11,416.08029197080293
11,2018-01-12,164.97435897435898
12,2018-01-13,274.7263157894737
13,2018-01-14,409.58666666666664
14,2018-01-15,242.01063829787233
15,2018-01-16,519.5054945054945
16,2018-01-17,411.1268656716418
17,2018-01-18,468.04273504273505
18,2018-01-19,408.258064516129
19,2018-01-20,228.1086956521739
20,2018-01-21,480.78014184397165
21,2018-01-22,367.74468085106383
22,2018-01-23,31.891304347826086
23,2018-01-24,150.45882352941177
24,2018-01-25,245.4748201438849
25,2018-01-26,199.3758865248227
26,2018-01-27,257.57142857142856
27,2018-01-28,499.8253968253968
28,2018-01-29,
29,2018-01-30,
30,2018-01-31,
31,2018-02-01,
32,2018-02-02,
33,2018-02-03,
34,2018-02-04,
35,2018-02-05,667.7596153846154
36,2018-02-06,206.8503937007874
37,2018-02-07,31.65
38,2018-02-08,
39,2018-02-09,219.0625
40,2018-02-10,516.3475177304964
41,2018-02-11,1238.233644859813
42,2018-02-12,738.4285714285714
43,2018-02-13,708.6439393939394
44,2018-02-14,773.2
45,2018-02-15,329.8142857142857
46,2018-02-16,201.5
47,2018-02-17,213.5036496350365
48,2018-02-18,314.4466019417476
49,2018-02-19,562.7676056338029
50,2018-02-20,458.58273381294964
51,2018-02-21,507.5673758865248
52,2018-02-22,502.22131147540983
53,2018-02-23,771.219696969697
54,2018-02-24,663.6330935251799
55,2018-02-25,448.1666666666667
56,2018-02-26,375.78169014084506
57,2018-02-27,501.5255474452555
58,2018-02-28,312.7957746478873
59,2018-03-01,623.4732142857143
60,2018-03-02,671.1454545454545
61,2018-03-03,568.1223021582733
62,2018-03-04,372.859649122807
63,2018-03-05,
64,2018-03-06,
65,2018-03-07,
66,2018-03-08,
67,2018-03-09,
68,2018-03-10,
69,2018-03-11,
70,2018-03-12,722.6571428571428
71,2018-03-13,461.27884615384613
72,2018-03-14,639.5471698113207
73,2018-03-15,514.3053435114504
74,2018-03-16,134.20325203252034
75,2018-03-17,416.24264705882354
76,2018-03-18,80.97142857142858
77,2018-03-19,526.9411764705883
78,2018-03-20,9.803921568627452
79,2018-03-21,
80,2018-03-22,
81,2018-03-23,
82,2018-03-24,
83,2018-03-25,742.8947368421053
84,2018-03-26,516.0075187969925
85,2018-03-27,364.64539007092196
86,2018-03-28,335.5267857142857
87,2018-03-29,313.3840579710145
88,2018-03-30,519.2170542635658
89,2018-03-31,317.0
90,2018-04-01,507.77536231884056
91,2018-04-02,229.0
92,2018-04-03,172.3960396039604
93,2018-04-04,356.2761194029851
94,2018-04-05,262.3285714285714
95,2018-04-06,303.0967741935484
96,2018-04-07,
97,2018-04-08,219.78947368421052
98,2018-04-09,
99,2018-04-10,
100,2018-04-11,
101,2018-04-12,
102,2018-04-13,
103,2018-04-14,
104,2018-04-15,
105,2018-04-16,369.4122807017544
106,2018-04-17,292.4855072463768
107,2018-04-18,134.2941176470588
108,2018-04-19,506.73809523809524
109,2018-04-20,462.65
110,2018-04-21,105.64835164835165
111,2018-04-22,223.09322033898306
112,2018-04-23,171.67375886524823
113,2018-04-24,495.675
114,2018-04-25,324.76666666666665
115,2018-04-26,346.6102941176471
116,2018-04-27,461.9020979020979
117,2018-04-28,279.75714285714287
118,2018-04-29,378.29761904761904
119,2018-04-30,514.92700729927
120,2018-05-01,654.1159420289855
121,2018-05-02,474.6642857142857
122,2018-05-03,281.8181818181818
123,2018-05-04,
124,2018-05-05,
125,2018-05-06,
126,2018-05-07,
127,2018-05-08,437.1
128,2018-05-09,223.62142857142857
129,2018-05-10,323.73722627737226
130,2018-05-11,86.16911764705883
131,2018-05-12,257.25757575757575
132,2018-05-13,1486.581818181818
133,2018-05-14,
134,2018-05-15,
135,2018-05-16,
136,2018-05-17,
137,2018-05-18,
138,2018-05-19,
139,2018-05-20,
140,2018-05-21,358.36296296296297
141,2018-05-22,171.95774647887325
142,2018-05-23,59.42696629213483
143,2018-05-24,199.22522522522522
144,2018-05-25,316.49295774647885
145,2018-05-26,397.6056338028169
146,2018-05-27,308.5642857142857
147,2018-05-28,222.77464788732394
148,2018-05-29,730.7851239669421
149,2018-05-30,756.5602836879433
150,2018-05-31,502.02836879432624
151,2018-06-01,262.14084507042253
152,2018-06-02,443.97902097902096
153,2018-06-03,328.7692307692308
154,2018-06-04,
155,2018-06-05,519.1090909090909
156,2018-06-06,969.9772727272727
157,2018-06-07,
158,2018-06-08,1316.496183206107
159,2018-06-09,1580.904347826087
160,2018-06-10,1702.8617021276596
161,2018-06-11,1691.048951048951
162,2018-06-12,1720.1909090909091
163,2018-06-13,1662.1571428571428
164,2018-06-14,1313.7798165137615
165,2018-06-15,792.75
166,2018-06-16,1394.6666666666667
167,2018-06-17,1668.121951219512
168,2018-06-18,
169,2018-06-19,
170,2018-06-20,
171,2018-06-21,
172,2018-06-22,
173,2018-06-23,
174,2018-06-24,
175,2018-06-25,1452.482456140351
176,2018-06-26,1687.4475524475524
177,2018-06-27,1474.2112676056338
178,2018-06-28,820.1008403361344
179,2018-06-29,614.7446808510638
180,2018-06-30,499.6142857142857
181,2018-07-01,474.3098591549296
182,2018-07-02,1075.6833333333334
183,2018-07-03,1167.142857142857
184,2018-07-04,1581.2158273381294
185,2018-07-05,1651.161971830986
186,2018-07-06,1661.0
187,2018-07-07,
188,2018-07-08,1363.111111111111
189,2018-07-09,1455.2464788732395
190,2018-07-10,1636.1376811594203
191,2018-07-11,1666.3636363636363
192,2018-07-12,
193,2018-07-13,1597.0217391304348
194,2018-07-14,1714.1653543307086
195,2018-07-15,1716.5151515151515
196,2018-07-16,1677.836879432624
197,2018-07-17,1684.9142857142858
198,2018-07-18,1657.8064516129032
199,2018-07-19,1710.9716312056737
200,2018-07-20,1719.1205673758866
201,2018-07-21,1700.2748091603053
202,2018-07-22,1675.7795275590552
203,2018-07-23,
204,2018-07-24,
205,2018-07-25,
206,2018-07-26,
207,2018-07-27,
208,2018-07-28,
209,2018-07-29,
210,2018-07-30,1569.354609929078
211,2018-07-31,1612.0915492957747
212,2018-08-01,1340.3953488372092
213,2018-08-02,1664.364406779661
214,2018-08-03,1081.0857142857142
215,2018-08-04,1687.5084745762713
216,2018-08-05,1682.4913793103449
217,2018-08-06,1654.064
218,2018-08-07,1662.297619047619
219,2018-08-08,1525.7654320987654
220,2018-08-09,1628.5729166666667
221,2018-08-10,1685.1028037383178
222,2018-08-11,1686.0657894736842
223,2018-08-12,1708.2222222222222
224,2018-08-13,1696.8709677419354
225,2018-08-14,1650.049019607843
226,2018-08-15,1712.5357142857142
227,2018-08-16,
228,2018-08-17,1689.3739130434783
229,2018-08-18,1569.676923076923
230,2018-08-19,1719.7166666666667
231,2018-08-20,1718.4274193548388
232,2018-08-21,1681.7985074626865
233,2018-08-22,1665.1538461538462
234,2018-08-23,1638.381679389313
235,2018-08-24,926.0337078651686
236,2018-08-25,1503.7063492063492
237,2018-08-26,1604.2626262626263
238,2018-08-27,1271.7333333333333
239,2018-08-28,1549.9586776859503
240,2018-08-29,1273.3138686131388
241,2018-08-30,1244.781954887218
242,2018-08-31,1501.1803278688524
243,2018-09-01,1094.4077669902913
244,2018-09-02,1142.6805555555557
245,2018-09-03,991.3928571428571
246,2018-09-04,954.5694444444445
247,2018-09-05,1293.734693877551
248,2018-09-06,1473.3402777777778
249,2018-09-07,1565.886524822695
250,2018-09-08,837.6805555555555
251,2018-09-09,150.07758620689654
252,2018-09-10,124.82638888888889
253,2018-09-11,297.463768115942
254,2018-09-12,162.76923076923077
255,2018-09-13,262.9507042253521
256,2018-09-14,225.8041958041958
257,2018-09-15,505.34751773049646
258,2018-09-16,510.4366197183099
259,2018-09-17,541.5934959349594
260,2018-09-18,545.5436893203884
261,2018-09-19,660.1597222222222
262,2018-09-20,566.5104895104895
263,2018-09-21,755.7412587412588
264,2018-09-22,147.5
265,2018-09-23,314.22340425531917
266,2018-09-24,51.13194444444444
267,2018-09-25,64.61538461538461
268,2018-09-26,277.77142857142854
269,2018-09-27,139.18085106382978
270,2018-09-28,313.2857142857143
271,2018-09-29,183.69718309859155
272,2018-09-30,292.3706293706294
273,2018-10-01,507.2042253521127
274,2018-10-02,314.77777777777777
275,2018-10-03,148.47222222222223
276,2018-10-04,164.15827338129498
277,2018-10-05,352.23571428571427
278,2018-10-06,553.6666666666666
279,2018-10-07,621.6666666666666
280,2018-10-08,328.7631578947368
281,2018-10-09,200.3021582733813
282,2018-10-10,448.36619718309856
283,2018-10-11,561.884892086331
284,2018-10-12,178.3986013986014
285,2018-10-13,186.82269503546098
286,2018-10-14,191.8881118881119
287,2018-10-15,425.57342657342656
288,2018-10-16,180.327868852459
289,2018-10-17,229.04225352112675
290,2018-10-18,153.93617021276594
291,2018-10-19,245.86330935251797
292,2018-10-20,237.03496503496504
293,2018-10-21,571.3894736842105
294,2018-10-22,219.98039215686273
295,2018-10-23,486.9117647058824
296,2018-10-24,298.8818181818182
297,2018-10-25,474.23021582733816
298,2018-10-26,285.10185185185185
299,2018-10-27,333.9779411764706
300,2018-10-28,118.95833333333333
301,2018-10-29,4.566666666666666
302,2018-10-30,235.97321428571428
303,2018-10-31,526.4014084507043
304,2018-11-01,461.62204724409446
305,2018-11-02,378.80555555555554
306,2018-11-03,498.6857142857143
307,2018-11-04,464.42857142857144
308,2018-11-05,353.22727272727275
309,2018-11-06,328.9142857142857
310,2018-11-07,601.6643356643357
311,2018-11-08,478.77464788732397
312,2018-11-09,53.604651162790695
313,2018-11-10,
314,2018-11-11,126.52380952380952
315,2018-11-12,242.40287769784172
316,2018-11-13,104.43065693430657
317,2018-11-14,179.00751879699249
318,2018-11-15,655.6363636363636
319,2018-11-16,257.02702702702703
320,2018-11-17,393.61971830985914
321,2018-11-18,344.14925373134326
322,2018-11-19,613.984126984127
323,2018-11-20,423.48920863309354
324,2018-11-21,388.61805555555554
325,2018-11-22,511.4895104895105
326,2018-11-23,331.38961038961037
327,2018-11-24,601.0
328,2018-11-25,423.40860215053766
329,2018-11-26,373.18055555555554
330,2018-11-27,443.6906474820144
331,2018-11-28,294.696
332,2018-11-29,110.01538461538462
333,2018-11-30,177.1818181818182
334,2018-12-01,393.8958333333333
335,2018-12-02,535.1747572815534
336,2018-12-03,456.9020979020979
337,2018-12-04,416.3706293706294
338,2018-12-05,226.23376623376623
339,2018-12-06,484.34736842105264
340,2018-12-07,370.0486111111111
341,2018-12-08,474.60305343511453
342,2018-12-09,492.75694444444446
343,2018-12-10,285.992700729927
344,2018-12-11,421.125
345,2018-12-12,398.71830985915494
346,2018-12-13,440.88732394366195
347,2018-12-14,499.03521126760563
348,2018-12-15,731.4295774647887
349,2018-12-16,101.18881118881119
350,2018-12-17,453.7013888888889
351,2018-12-18,408.05223880597015
352,2018-12-19,237.71527777777777
353,2018-12-20,449.1470588235294
354,2018-12-21,217.4047619047619
355,2018-12-22,214.96491228070175
356,2018-12-23,485.969696969697
357,2018-12-24,380.2517985611511
358,2018-12-25,307.80555555555554
359,2018-12-26,298.6
360,2018-12-27,237.8943661971831
361,2018-12-28,380.1900826446281
362,2018-12-29,520.4529914529915
363,2018-12-30,362.46478873239437
364,2018-12-31,314.3943661971831
365,2019-01-01,438.75
366,2019-01-02,392.8888888888889
367,2019-01-03,338.75
368,2019-01-04,522.3851851851852
369,2019-01-05,607.3943661971831
370,2019-01-06,619.8057553956835
371,2019-01-07,349.8048780487805
372,2019-01-08,276.44444444444446
373,2019-01-09,409.825
374,2019-01-10,788.2982456140351
375,2019-01-11,508.45454545454544
376,2019-01-12,701.4609929078014
377,2019-01-13,814.6849315068494
378,2019-01-14,516.4685314685315
379,2019-01-15,377.96527777777777
380,2019-01-16,310.29464285714283
381,2019-01-17,469.4513888888889
382,2019-01-18,286.6643356643357
383,2019-01-19,202.1413043478261
384,2019-01-20,383.99295774647885
385,2019-01-21,660.2797202797203
386,2019-01-22,461.0081300813008
387,2019-01-23,349.86290322580646
388,2019-01-24,396.8723404255319
389,2019-01-25,309.3131313131313
390,2019-01-26,
391,2019-01-27,
392,2019-01-28,511.0
393,2019-01-29,362.5833333333333
394,2019-01-30,378.19718309859155
395,2019-01-31,755.2075471698113
396,2019-02-01,453.1875
397,2019-02-02,332.6083916083916
398,2019-02-03,645.8041958041958
399,2019-02-04,685.0603448275862
400,2019-02-05,667.5524475524476
401,2019-02-06,536.7342657342657
402,2019-02-07,365.4852941176471
403,2019-02-08,295.4236111111111
404,2019-02-09,453.2937062937063
405,2019-02-10,863.8732394366198
406,2019-02-11,1153.576388888889
407,2019-02-12,825.5633802816901
408,2019-02-13,563.063829787234
409,2019-02-14,760.3680555555555
410,2019-02-15,309.5486111111111
411,2019-02-16,201.38028169014083
412,2019-02-17,122.65277777777777
413,2019-02-18,250.43661971830986
414,2019-02-19,710.2587412587412
415,2019-02-20,787.8601398601398
416,2019-02-21,575.3134328358209
417,2019-02-22,655.0208333333334
418,2019-02-23,535.8402777777778
419,2019-02-24,584.9375
420,2019-02-25,351.56944444444446
421,2019-02-26,200.45138888888889
422,2019-02-27,104.70138888888889
423,2019-02-28,350.8098591549296
424,2019-03-01,607.0833333333334
425,2019-03-02,829.2296296296296
426,2019-03-03,194.5
427,2019-03-04,272.3986013986014
428,2019-03-05,234.0
429,2019-03-06,408.69565217391306
430,2019-03-07,329.9861111111111
431,2019-03-08,462.2291666666667
432,2019-03-09,299.0575539568345
433,2019-03-10,242.8705035971223
434,2019-03-11,341.6830985915493
435,2019-03-12,397.1111111111111
436,2019-03-13,431.7142857142857
437,2019-03-14,595.9444444444445
438,2019-03-15,719.4626865671642
439,2019-03-16,940.822695035461
440,2019-03-17,555.0845070422536
441,2019-03-18,621.3661971830986
442,2019-03-19,300.76223776223776
443,2019-03-20,500.88194444444446
444,2019-03-21,477.50694444444446
445,2019-03-22,406.96527777777777
446,2019-03-23,253.2463768115942
447,2019-03-24,397.9166666666667
448,2019-03-25,372.5244755244755
449,2019-03-26,401.7535211267606
450,2019-03-27,484.1818181818182
451,2019-03-28,255.0857142857143
452,2019-03-29,201.08450704225353
453,2019-03-30,481.50359712230215
454,2019-03-31,408.55555555555554
455,2019-04-01,271.5845070422535
456,2019-04-02,153.9020979020979
457,2019-04-03,400.1958041958042
458,2019-04-04,261.8531468531468
459,2019-04-05,188.02083333333334
460,2019-04-06,253.41304347826087
461,2019-04-07,444.3611111111111
462,2019-04-08,233.28671328671328
463,2019-04-09,305.33098591549293
464,2019-04-10,239.19014084507043
465,2019-04-11,274.4513888888889
466,2019-04-12,284.71527777777777
467,2019-04-13,204.00694444444446
468,2019-04-14,333.3142857142857
469,2019-04-15,428.4154929577465
470,2019-04-16,418.5138888888889
471,2019-04-17,323.08256880733944
472,2019-04-18,383.70212765957444
473,2019-04-19,384.24305555555554
474,2019-04-20,406.9236111111111
475,2019-04-21,183.02083333333334
476,2019-04-22,108.8962962962963
477,2019-04-23,391.65384615384613
478,2019-04-24,406.69444444444446
479,2019-04-25,449.90972222222223
480,2019-04-26,247.625
481,2019-04-27,510.75694444444446
482,2019-04-28,279.53472222222223
483,2019-04-29,205.21527777777777
484,2019-04-30,694.4722222222222
485,2019-05-01,905.3971631205674
486,2019-05-02,1544.236111111111
487,2019-05-03,1034.3194444444443
488,2019-05-04,690.2430555555555
489,2019-05-05,466.4375
490,2019-05-06,517.3333333333334
491,2019-05-07,1043.0416666666667
492,2019-05-08,1330.0762711864406
493,2019-05-09,891.4685314685315
494,2019-05-10,366.72661870503595
495,2019-05-11,549.28125
496,2019-05-12,
497,2019-05-13,681.3118279569892
498,2019-05-14,413.8805970149254
499,2019-05-15,434.16541353383457
500,2019-05-16,203.30555555555554
501,2019-05-17,254.41549295774647
502,2019-05-18,282.5681818181818
503,2019-05-19,231.56944444444446
504,2019-05-20,140.24647887323943
505,2019-05-21,310.7916666666667
506,2019-05-22,180.0863309352518
507,2019-05-23,368.0416666666667
508,2019-05-24,327.7708333333333
509,2019-05-25,579.4236111111111
510,2019-05-26,619.6930693069307
511,2019-05-27,
512,2019-05-28,
513,2019-05-29,149.68421052631578
514,2019-05-30,294.21649484536084
515,2019-05-31,593.6319444444445
516,2019-06-01,486.5804195804196
517,2019-06-02,916.1319444444445
518,2019-06-03,655.2708333333334
519,2019-06-04,593.8958333333334
520,2019-06-05,469.24475524475525
521,2019-06-06,329.1111111111111
522,2019-06-07,387.5744680851064
523,2019-06-08,285.30172413793105
524,2019-06-09,557.1666666666666
525,2019-06-10,274.07971014492756
526,2019-06-11,527.2638888888889
527,2019-06-12,1218.8819444444443
528,2019-06-13,994.7083333333334
529,2019-06-14,1396.0277777777778
530,2019-06-15,1549.06993006993
531,2019-06-16,1147.513888888889
532,2019-06-17,1334.0069444444443
533,2019-06-18,1118.4166666666667
534,2019-06-19,1308.6597222222222
535,2019-06-20,1540.888888888889
536,2019-06-21,1185.1666666666667
537,2019-06-22,598.4526315789474
538,2019-06-23,589.3402777777778
539,2019-06-24,612.993006993007
540,2019-06-25,844.7916666666666
541,2019-06-26,1542.3284671532847
542,2019-06-27,1675.388888888889
543,2019-06-28,1681.451388888889
544,2019-06-29,1679.5762711864406
545,2019-06-30,1622.5982142857142
546,2019-07-01,1674.051094890511
547,2019-07-02,1709.8591549295775
548,2019-07-03,1617.8055555555557
549,2019-07-04,1554.673611111111
550,2019-07-05,1549.731884057971
551,2019-07-06,1578.951388888889
552,2019-07-07,1530.5
553,2019-07-08,1464.9166666666667
554,2019-07-09,1568.0555555555557
555,2019-07-10,1550.0208333333333
556,2019-07-11,1576.326388888889
557,2019-07-12,997.1468531468531
558,2019-07-13,879.3900709219859
559,2019-07-14,1099.4444444444443
560,2019-07-15,1117.9027777777778
561,2019-07-16,915.6111111111111
562,2019-07-17,864.5069444444445
563,2019-07-18,915.0833333333334
564,2019-07-19,562.1527777777778
565,2019-07-20,402.15972222222223
566,2019-07-21,230.3916083916084
567,2019-07-22,509.34027777777777
568,2019-07-23,1224.1597222222222
569,2019-07-24,1246.8102189781023
570,2019-07-25,1554.5755395683452
571,2019-07-26,1613.2781954887218
572,2019-07-27,1713.6573426573427
573,2019-07-28,1663.8541666666667
574,2019-07-29,1615.8333333333333
575,2019-07-30,1433.0833333333333
576,2019-07-31,1591.3706293706293
577,2019-08-01,1658.9928571428572
578,2019-08-02,1498.75
579,2019-08-03,1640.7847222222222
580,2019-08-04,1685.75
581,2019-08-05,1715.125
582,2019-08-06,1704.4065934065934
583,2019-08-07,1703.5384615384614
584,2019-08-08,1537.6408450704225
585,2019-08-09,1478.1642857142858
586,2019-08-10,1688.0069444444443
587,2019-08-11,1711.3680555555557
588,2019-08-12,1622.5208333333333
589,2019-08-13,1531.2957746478874
590,2019-08-14,1412.838028169014
591,2019-08-15,1442.736111111111
592,2019-08-16,968.4265734265734
593,2019-08-17,762.5208333333334
594,2019-08-18,468.65972222222223
595,2019-08-19,464.9166666666667
596,2019-08-20,751.2430555555555
597,2019-08-21,791.7112676056338
598,2019-08-22,673.1458333333334
599,2019-08-23,1334.9674796747968
600,2019-08-24,1347.2482269503546
601,2019-08-25,1436.4565217391305
602,2019-08-26,1018.0763888888889
603,2019-08-27,1136.8541666666667
604,2019-08-28,586.1678321678322
605,2019-08-29,1077.0625
606,2019-08-30,1669.5833333333333
607,2019-08-31,1451.9636363636364
608,2019-09-01,689.0948275862069
609,2019-09-02,1621.3082706766918
610,2019-09-03,1676.8156028368794
611,2019-09-04,1682.361111111111
612,2019-09-05,1707.3785714285714
613,2019-09-06,1700.2430555555557
614,2019-09-07,1605.8174603174602
615,2019-09-08,
616,2019-09-09,1604.328947368421
617,2019-09-10,1269.7569444444443
618,2019-09-11,1136.836879432624
619,2019-09-12,1455.4930555555557
620,2019-09-13,1399.0833333333333
621,2019-09-14,649.0915492957746
622,2019-09-15,653.728813559322
623,2019-09-16,814.6
624,2019-09-17,416.3495145631068
625,2019-09-18,353.2748091603053
626,2019-09-19,178.68571428571428
627,2019-09-20,207.97222222222223
628,2019-09-21,132.04615384615386
629,2019-09-22,7.6
630,2019-09-23,159.703125
631,2019-09-24,222.25
632,2019-09-25,336.5486111111111
633,2019-09-26,102.38194444444444
634,2019-09-27,69.11971830985915
635,2019-09-28,120.85496183206106
636,2019-09-29,186.3037037037037
637,2019-09-30,169.33802816901408
638,2019-10-01,71.70588235294117
639,2019-10-02,119.88888888888889
640,2019-10-03,103.2867132867133
641,2019-10-04,103.1938775510204
642,2019-10-05,201.2
643,2019-10-06,84.5
644,2019-10-07,101.0204081632653
645,2019-10-08,18.782608695652176
646,2019-10-09,172.48979591836735
647,2019-10-10,104.72566371681415
648,2019-10-11,65.21705426356588
649,2019-10-12,162.15972222222223
650,2019-10-13,186.71942446043167
651,2019-10-14,234.13194444444446
652,2019-10-15,320.27777777777777
653,2019-10-16,288.53846153846155
654,2019-10-17,
655,2019-10-18,
656,2019-10-19,
657,2019-10-20,
658,2019-10-21,21.175
659,2019-10-22,10.098901098901099
660,2019-10-23,265.0744680851064
661,2019-10-24,290.8130841121495
662,2019-10-25,110.79166666666667
663,2019-10-26,182.94565217391303
664,2019-10-27,5.5
665,2019-10-28,344.6619718309859
666,2019-10-29,251.79166666666666
667,2019-10-30,627.6736111111111
668,2019-10-31,479.6666666666667
669,2019-11-01,335.7638888888889
670,2019-11-02,251.0077519379845
671,2019-11-03,192.625
672,2019-11-04,30.854166666666668
673,2019-11-05,37.74305555555556
674,2019-11-06,68.08333333333333
675,2019-11-07,51.951388888888886
676,2019-11-08,41.725190839694655
677,2019-11-09,82.57142857142857
678,2019-11-10,189.25694444444446
679,2019-11-11,275.25694444444446
680,2019-11-12,296.09027777777777
681,2019-11-13,282.75
682,2019-11-14,158.5281690140845
683,2019-11-15,236.8978102189781
684,2019-11-16,234.01492537313433
685,2019-11-17,132.24305555555554
686,2019-11-18,383.3233082706767
687,2019-11-19,166.06944444444446
688,2019-11-20,354.2708333333333
689,2019-11-21,412.84027777777777
690,2019-11-22,504.68055555555554
691,2019-11-23,386.3263888888889
692,2019-11-24,339.2291666666667
693,2019-11-25,432.34722222222223
694,2019-11-26,551.0902777777778
695,2019-11-27,330.11805555555554
696,2019-11-28,348.25694444444446
697,2019-11-29,465.9861111111111
698,2019-11-30,248.65648854961833
699,2019-12-01,642.0833333333334
700,2019-12-02,304.9032258064516
701,2019-12-03,458.7217391304348
702,2019-12-04,695.3402777777778
703,2019-12-05,235.13888888888889
704,2019-12-06,10.859375
705,2019-12-07,3.888059701492537
706,2019-12-08,0.0
707,2019-12-09,0.0
708,2019-12-10,0.0
709,2019-12-11,0.7288135593220338
710,2019-12-12,467.15972222222223
711,2019-12-13,344.16901408450707
712,2019-12-14,517.3225806451613
713,2019-12-15,283.4375
714,2019-12-16,365.3125
715,2019-12-17,547.9166666666666
716,2019-12-18,281.2638888888889
717,2019-12-19,344.01408450704224
718,2019-12-20,294.4230769230769
719,2019-12-21,534.875
720,2019-12-22,488.94444444444446
721,2019-12-23,484.6111111111111
722,2019-12-24,484.5833333333333
723,2019-12-25,528.5
724,2019-12-26,445.73387096774195
725,2019-12-27,383.8263888888889
726,2019-12-28,605.7986111111111
727,2019-12-29,596.4791666666666
728,2019-12-30,782.3194444444445
729,2019-12-31,746.2430555555555
730,2020-01-01,666.9027777777778
731,2020-01-02,433.74305555555554
732,2020-01-03,232.04444444444445
733,2020-01-04,291.0763888888889
734,2020-01-05,643.2569444444445
735,2020-01-06,488.43884892086334
736,2020-01-07,547.8333333333334
737,2020-01-08,400.3888888888889
738,2020-01-09,625.6875
739,2020-01-10,687.9722222222222
740,2020-01-11,416.9861111111111
741,2020-01-12,171.76388888888889
742,2020-01-13,359.7291666666667
743,2020-01-14,722.0571428571428
744,2020-01-15,693.8611111111111
745,2020-01-16,358.18055555555554
746,2020-01-17,464.96527777777777
747,2020-01-18,789.9375
748,2020-01-19,569.5555555555555
749,2020-01-20,764.1875
750,2020-01-21,840.2083333333334
751,2020-01-22,826.8541666666666
752,2020-01-23,606.8194444444445
753,2020-01-24,575.9236111111111
754,2020-01-25,342.4166666666667
755,2020-01-26,361.1458333333333
756,2020-01-27,491.96527777777777
757,2020-01-28,332.6736111111111
758,2020-01-29,143.59027777777777
759,2020-01-30,220.27777777777777
760,2020-01-31,624.5972222222222
761,2020-02-01,763.6111111111111
762,2020-02-02,895.8482142857143
763,2020-02-03,897.4912280701755
764,2020-02-04,471.7638888888889
765,2020-02-05,364.4791666666667
766,2020-02-06,460.0208333333333
767,2020-02-07,300.77777777777777
768,2020-02-08,426.3958333333333
769,2020-02-09,854.3888888888889
770,2020-02-10,877.8819444444445
771,2020-02-11,932.7361111111111
772,2020-02-12,494.34722222222223
773,2020-02-13,304.53472222222223
774,2020-02-14,89.54861111111111
775,2020-02-15,365.7986111111111
776,2020-02-16,653.7430555555555
777,2020-02-17,441.05555555555554
778,2020-02-18,361.0763888888889
779,2020-02-19,958.2916666666666
780,2020-02-20,964.6805555555555
781,2020-02-21,557.8333333333334
782,2020-02-22,841.2272727272727
783,2020-02-23,495.1041666666667
784,2020-02-24,485.27777777777777
785,2020-02-25,356.4236111111111
786,2020-02-26,470.6666666666667
787,2020-02-27,511.24305555555554
788,2020-02-28,626.0972222222222
789,2020-02-29,468.82978723404256
790,2020-03-01,372.72027972027973
791,2020-03-02,267.36805555555554
792,2020-03-03,185.46478873239437
793,2020-03-04,58.138888888888886
794,2020-03-05,243.77777777777777
795,2020-03-06,262.9861111111111
796,2020-03-07,470.61805555555554
797,2020-03-08,538.6458333333334
798,2020-03-09,543.9236111111111
799,2020-03-10,497.65277777777777
800,2020-03-11,319.44444444444446
801,2020-03-12,359.22222222222223
802,2020-03-13,581.3541666666666
803,2020-03-14,679.0416666666666
804,2020-03-15,694.9930555555555
805,2020-03-16,600.5277777777778
806,2020-03-17,832.2666666666667
807,2020-03-18,271.3356643356643
808,2020-03-19,395.7361111111111
809,2020-03-20,398.94444444444446
810,2020-03-21,287.80555555555554
811,2020-03-22,319.65972222222223
812,2020-03-23,518.0833333333334
813,2020-03-24,393.7986111111111
814,2020-03-25,603.3611111111111
815,2020-03-26,646.2361111111111
816,2020-03-27,718.8680555555555
817,2020-03-28,668.8125
818,2020-03-29,794.0416666666666
819,2020-03-30,734.875
